run-id;use_vernalisation_fix;yields;bgr;pheno;sowing-date;harvest-date;nc_mode;crop-id;sim.json;crop.json;site.json;incl_hist;climate_path_to_latlon_file;climate_path_to_csvs;gcm;rcm;scenario;ensmem;version;start_date;end_date;groundwater-level;impenetrable-layer;elevation;slope;latitude;landcover;fertilization;NitrogenResponseOn;irrigation;WaterDeficitResponseOn;EmergenceMoistureControlOn;EmergenceFloodingControlOn;LeafExtensionModifier;CO2;O3;FieldConditionModifier;StageTemperatureSum;comment
157;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_czechglobe_cmip6
158;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_czechglobe_cmip6
159;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_czechglobe_cmip6
160;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_czechglobe_cmip6
161;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_czechglobe_cmip6
162;true;true;false;false;fixed;auto;false;WW_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;1;149_276_336_112_586_15;simulation_runs_with_czechglobe_cmip6
163;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_czechglobe_cmip6
164;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_czechglobe_cmip6
165;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_czechglobe_cmip6
166;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_czechglobe_cmip6
167;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_czechglobe_cmip6
168;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_czechglobe_cmip6
169;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
170;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
171;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
172;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
173;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
174;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
175;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
176;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
177;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
178;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
179;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
180;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
181;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
182;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
183;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
184;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
185;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
186;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
187;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
188;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
189;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
190;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
191;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
192;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
