Stations_id,Referenzjahr,Qualitaetsniveau,Objekt_id,Phase_id,Eintrittsdatum,Eintrittsdatum_QB,Jultag,eor,Kulturpflanze
10364,2015,10,207,15,20150520,1,140,eor,Sommergerste
10364,2015,10,207,18,20150614,1,165,eor,Sommergerste
10364,2015,10,207,21,20150720,1,201,eor,Sommergerste
10364,2015,10,207,24,20150722,1,203,eor,Sommergerste
10364,2016,10,207,10,20160324,1,83,eor,Sommergerste
10364,2016,10,207,12,20160409,1,99,eor,Sommergerste
10364,2016,10,207,15,20160504,1,124,eor,Sommergerste
10364,2016,10,207,18,20160606,1,157,eor,Sommergerste
10364,2016,10,207,21,20160801,1,213,eor,Sommergerste
10364,2016,10,207,24,20160805,1,217,eor,Sommergerste
10364,2017,10,207,10,20170317,1,76,eor,Sommergerste
10364,2017,10,207,12,20170401,1,91,eor,Sommergerste
10364,2017,10,207,15,20170516,1,136,eor,Sommergerste
10364,2017,10,207,18,20170615,1,166,eor,Sommergerste
10364,2017,10,207,21,20170802,1,214,eor,Sommergerste
10364,2017,10,207,24,20170809,1,221,eor,Sommergerste
10364,2018,10,207,10,20180412,1,102,eor,Sommergerste
10364,2018,10,207,12,20180429,1,119,eor,Sommergerste
10364,2018,10,207,15,20180525,1,145,eor,Sommergerste
10364,2018,10,207,18,20180622,1,173,eor,Sommergerste
10364,2018,10,207,21,20180727,1,208,eor,Sommergerste
10364,2018,10,207,24,20180804,1,216,eor,Sommergerste
10364,2019,10,207,10,20190330,1,89,eor,Sommergerste
10364,2019,10,207,12,20190414,1,104,eor,Sommergerste
10364,2019,10,207,15,20190520,1,140,eor,Sommergerste
10364,2019,10,207,18,20190609,1,160,eor,Sommergerste
10364,2019,10,207,21,20190723,1,204,eor,Sommergerste
10364,2019,10,207,24,20190801,1,213,eor,Sommergerste
10367,2014,10,207,10,20140314,1,73,eor,Sommergerste
10367,2014,10,207,12,20140325,1,84,eor,Sommergerste
10367,2014,10,207,15,20140501,1,121,eor,Sommergerste
10367,2014,10,207,24,20140802,1,214,eor,Sommergerste
10367,2015,10,207,10,20150320,1,79,eor,Sommergerste
10367,2015,10,207,12,20150410,1,100,eor,Sommergerste
10367,2015,10,207,15,20150513,1,133,eor,Sommergerste
10367,2015,10,207,18,20150607,1,158,eor,Sommergerste
10367,2015,10,207,21,20150711,1,192,eor,Sommergerste
10367,2015,10,207,24,20150717,1,198,eor,Sommergerste
10367,2016,10,207,10,20160324,1,83,eor,Sommergerste
10367,2016,10,207,12,20160408,1,98,eor,Sommergerste
10367,2016,10,207,15,20160515,1,135,eor,Sommergerste
10367,2016,10,207,18,20160613,1,164,eor,Sommergerste
10367,2016,10,207,21,20160715,1,196,eor,Sommergerste
10367,2016,10,207,24,20160722,1,203,eor,Sommergerste
10373,2014,10,207,10,20140313,1,72,eor,Sommergerste
10373,2014,10,207,12,20140329,1,88,eor,Sommergerste
10373,2014,10,207,15,20140428,1,118,eor,Sommergerste
10373,2014,10,207,18,20140530,1,150,eor,Sommergerste
10373,2014,10,207,21,20140714,1,195,eor,Sommergerste
10373,2014,10,207,24,20140724,1,205,eor,Sommergerste
10387,2014,10,207,10,20140317,1,76,eor,Sommergerste
10387,2014,10,207,12,20140408,1,98,eor,Sommergerste
10387,2014,10,207,24,20140719,1,200,eor,Sommergerste
10387,2015,10,207,10,20150323,1,82,eor,Sommergerste
10387,2015,10,207,12,20150412,1,102,eor,Sommergerste
10387,2018,10,207,24,20180801,1,213,eor,Sommergerste
10387,2019,10,207,10,20190324,1,83,eor,Sommergerste
10387,2019,10,207,24,20190730,1,211,eor,Sommergerste
10396,2014,10,207,10,20140308,1,67,eor,Sommergerste
10396,2014,10,207,12,20140324,1,83,eor,Sommergerste
10396,2014,10,207,15,20140415,1,105,eor,Sommergerste
10396,2014,10,207,18,20140522,1,142,eor,Sommergerste
10396,2014,10,207,21,20140718,1,199,eor,Sommergerste
10396,2014,10,207,24,20140725,1,206,eor,Sommergerste
10396,2015,10,207,10,20150313,1,72,eor,Sommergerste
10396,2015,10,207,12,20150401,1,91,eor,Sommergerste
10396,2015,10,207,15,20150411,1,101,eor,Sommergerste
10396,2015,10,207,18,20150530,1,150,eor,Sommergerste
10396,2015,10,207,21,20150711,1,192,eor,Sommergerste
10396,2015,10,207,24,20150715,1,196,eor,Sommergerste
10396,2016,10,207,10,20160317,1,76,eor,Sommergerste
10396,2016,10,207,12,20160405,1,95,eor,Sommergerste
10396,2016,10,207,15,20160418,1,108,eor,Sommergerste
10396,2016,10,207,18,20160601,1,152,eor,Sommergerste
10396,2016,10,207,21,20160706,1,187,eor,Sommergerste
10396,2016,10,207,24,20160720,1,201,eor,Sommergerste
10396,2017,10,207,10,20170313,1,72,eor,Sommergerste
10396,2017,10,207,12,20170330,1,89,eor,Sommergerste
10396,2017,10,207,15,20170420,1,110,eor,Sommergerste
10396,2017,10,207,18,20170530,1,150,eor,Sommergerste
10396,2017,10,207,21,20170709,1,190,eor,Sommergerste
10396,2017,10,207,24,20170718,1,199,eor,Sommergerste
10396,2018,10,207,10,20180308,1,67,eor,Sommergerste
10396,2018,10,207,12,20180402,1,92,eor,Sommergerste
10396,2018,10,207,15,20180415,1,105,eor,Sommergerste
10396,2018,10,207,18,20180526,1,146,eor,Sommergerste
10396,2018,10,207,21,20180630,1,181,eor,Sommergerste
10396,2018,10,207,24,20180709,1,190,eor,Sommergerste
10396,2019,10,207,10,20190316,1,75,eor,Sommergerste
10396,2019,10,207,12,20190322,1,81,eor,Sommergerste
10396,2019,10,207,15,20190403,1,93,eor,Sommergerste
10396,2019,10,207,18,20190613,1,164,eor,Sommergerste
10396,2019,10,207,21,20190705,1,186,eor,Sommergerste
10396,2019,10,207,24,20190717,1,198,eor,Sommergerste
10406,2014,10,207,10,20140310,1,69,eor,Sommergerste
10406,2014,10,207,12,20140327,1,86,eor,Sommergerste
10406,2014,10,207,15,20140428,1,118,eor,Sommergerste
10406,2014,10,207,18,20140608,1,159,eor,Sommergerste
10406,2014,10,207,21,20140618,1,169,eor,Sommergerste
10406,2014,10,207,24,20140715,1,196,eor,Sommergerste
10406,2015,10,207,10,20150309,1,68,eor,Sommergerste
10406,2015,10,207,12,20150405,1,95,eor,Sommergerste
10406,2015,10,207,15,20150428,2,118,eor,Sommergerste
10406,2015,10,207,18,20150606,2,157,eor,Sommergerste
10406,2015,10,207,21,20150710,1,191,eor,Sommergerste
10406,2015,10,207,24,20150720,1,201,eor,Sommergerste
10408,2018,10,207,24,20180702,1,183,eor,Sommergerste
10408,2019,10,207,24,20190710,1,191,eor,Sommergerste
10414,2018,10,207,10,20180410,1,100,eor,Sommergerste
10414,2018,10,207,12,20180503,1,123,eor,Sommergerste
10414,2018,10,207,18,20180612,1,163,eor,Sommergerste
10414,2018,10,207,24,20180727,1,208,eor,Sommergerste
10414,2019,10,207,10,20190404,1,94,eor,Sommergerste
10414,2019,10,207,12,20190419,2,109,eor,Sommergerste
10414,2019,10,207,21,20190702,1,183,eor,Sommergerste
10414,2019,10,207,24,20190722,1,203,eor,Sommergerste
10416,2014,10,207,10,20140314,1,73,eor,Sommergerste
10416,2014,10,207,12,20140403,1,93,eor,Sommergerste
10416,2014,10,207,24,20140808,1,220,eor,Sommergerste
10416,2018,10,207,10,20180409,1,99,eor,Sommergerste
10416,2018,10,207,12,20180419,1,109,eor,Sommergerste
10416,2018,10,207,24,20180727,1,208,eor,Sommergerste
10416,2019,10,207,10,20190328,1,87,eor,Sommergerste
10416,2019,10,207,15,20190429,1,119,eor,Sommergerste
10416,2019,10,207,18,20190606,1,157,eor,Sommergerste
10416,2019,10,207,24,20190801,1,213,eor,Sommergerste
10422,2014,10,207,10,20140306,1,65,eor,Sommergerste
10422,2014,10,207,12,20140315,1,74,eor,Sommergerste
10422,2014,10,207,15,20140420,1,110,eor,Sommergerste
10422,2014,10,207,18,20140528,1,148,eor,Sommergerste
10422,2014,10,207,21,20140715,1,196,eor,Sommergerste
10422,2014,10,207,24,20140719,1,200,eor,Sommergerste
10422,2015,10,207,10,20150306,1,65,eor,Sommergerste
10422,2015,10,207,12,20150315,1,74,eor,Sommergerste
10422,2015,10,207,15,20150428,1,118,eor,Sommergerste
10422,2015,10,207,18,20150515,1,135,eor,Sommergerste
10422,2015,10,207,21,20150705,1,186,eor,Sommergerste
10422,2015,10,207,24,20150713,1,194,eor,Sommergerste
10422,2016,10,207,10,20160316,1,75,eor,Sommergerste
10422,2016,10,207,12,20160321,1,80,eor,Sommergerste
10422,2016,10,207,15,20160516,1,136,eor,Sommergerste
10422,2016,10,207,18,20160604,1,155,eor,Sommergerste
10422,2016,10,207,21,20160620,1,171,eor,Sommergerste
10422,2016,10,207,24,20160703,1,184,eor,Sommergerste
10422,2017,10,207,10,20170325,1,84,eor,Sommergerste
10422,2017,10,207,12,20170310,1,69,eor,Sommergerste
10422,2017,10,207,15,20170420,1,110,eor,Sommergerste
10422,2017,10,207,18,20170504,5,124,eor,Sommergerste
10422,2017,10,207,21,20170630,1,181,eor,Sommergerste
10422,2017,10,207,24,20170705,1,186,eor,Sommergerste
10422,2018,10,207,10,20180324,1,83,eor,Sommergerste
10422,2018,10,207,12,20180405,1,95,eor,Sommergerste
10422,2018,10,207,15,20180410,1,100,eor,Sommergerste
10422,2018,10,207,18,20180630,5,181,eor,Sommergerste
10422,2018,10,207,21,20180701,1,182,eor,Sommergerste
10422,2018,10,207,24,20180706,1,187,eor,Sommergerste
10422,2019,10,207,10,20190408,1,98,eor,Sommergerste
10422,2019,10,207,12,20190308,1,67,eor,Sommergerste
10422,2019,10,207,15,20190424,1,114,eor,Sommergerste
10422,2019,10,207,18,20190510,1,130,eor,Sommergerste
10422,2019,10,207,21,20190630,1,181,eor,Sommergerste
10422,2019,10,207,24,20190702,1,183,eor,Sommergerste
10431,2015,10,207,10,20150312,1,71,eor,Sommergerste
10431,2015,10,207,12,20150326,1,85,eor,Sommergerste
10431,2015,10,207,15,20150504,1,124,eor,Sommergerste
10431,2015,10,207,18,20150526,1,146,eor,Sommergerste
10431,2015,10,207,21,20150706,1,187,eor,Sommergerste
10431,2015,10,207,24,20150714,1,195,eor,Sommergerste
10432,2014,10,207,10,20140317,1,76,eor,Sommergerste
10432,2014,10,207,12,20140322,1,81,eor,Sommergerste
10432,2014,10,207,24,20140718,1,199,eor,Sommergerste
10432,2015,10,207,10,20150314,1,73,eor,Sommergerste
10432,2015,10,207,12,20150328,1,87,eor,Sommergerste
10432,2015,10,207,18,20150527,1,147,eor,Sommergerste
10432,2015,10,207,24,20150717,1,198,eor,Sommergerste
10432,2016,10,207,10,20160322,1,81,eor,Sommergerste
10432,2016,10,207,12,20160402,1,92,eor,Sommergerste
10432,2018,10,207,10,20180327,1,86,eor,Sommergerste
10432,2019,10,207,10,20190227,1,58,eor,Sommergerste
10432,2019,10,207,12,20190316,1,75,eor,Sommergerste
10432,2019,10,207,24,20190719,1,200,eor,Sommergerste
10439,2014,10,207,10,20140315,1,74,eor,Sommergerste
10439,2014,10,207,24,20140718,1,199,eor,Sommergerste
10439,2017,10,207,10,20170326,1,85,eor,Sommergerste
10439,2017,10,207,12,20170401,1,91,eor,Sommergerste
10439,2017,10,207,24,20170730,1,211,eor,Sommergerste
10444,2014,10,207,10,20140314,1,73,eor,Sommergerste
10444,2014,10,207,12,20140328,1,87,eor,Sommergerste
10444,2014,10,207,15,20140515,2,135,eor,Sommergerste
10444,2014,10,207,18,20140627,1,178,eor,Sommergerste
10444,2014,10,207,21,20140710,1,191,eor,Sommergerste
10444,2014,10,207,24,20140727,1,208,eor,Sommergerste
10444,2015,10,207,10,20150318,1,77,eor,Sommergerste
10444,2015,10,207,12,20150410,1,100,eor,Sommergerste
10444,2015,10,207,15,20150520,1,140,eor,Sommergerste
10444,2015,10,207,18,20150606,1,157,eor,Sommergerste
10444,2015,10,207,21,20150708,1,189,eor,Sommergerste
10444,2015,10,207,24,20150717,1,198,eor,Sommergerste
10444,2016,10,207,10,20160324,1,83,eor,Sommergerste
10444,2016,10,207,12,20160411,1,101,eor,Sommergerste
10444,2016,10,207,15,20160602,1,153,eor,Sommergerste
10444,2016,10,207,18,20160616,1,167,eor,Sommergerste
10444,2016,10,207,21,20160712,1,193,eor,Sommergerste
10444,2016,10,207,24,20160806,1,218,eor,Sommergerste
10444,2017,10,207,10,20170316,1,75,eor,Sommergerste
10444,2017,10,207,12,20170327,1,86,eor,Sommergerste
10444,2017,10,207,15,20170520,1,140,eor,Sommergerste
10444,2017,10,207,18,20170601,1,152,eor,Sommergerste
10444,2017,10,207,21,20170618,1,169,eor,Sommergerste
10444,2017,10,207,24,20170730,1,211,eor,Sommergerste
10444,2018,10,207,10,20180410,1,100,eor,Sommergerste
10444,2018,10,207,12,20180419,1,109,eor,Sommergerste
10444,2018,10,207,15,20180523,1,143,eor,Sommergerste
10444,2018,10,207,18,20180606,1,157,eor,Sommergerste
10444,2018,10,207,21,20180627,1,178,eor,Sommergerste
10444,2018,10,207,24,20180724,1,205,eor,Sommergerste
10444,2019,10,207,10,20190325,1,84,eor,Sommergerste
10444,2019,10,207,12,20190410,1,100,eor,Sommergerste
10444,2019,10,207,15,20190528,1,148,eor,Sommergerste
10444,2019,10,207,18,20190611,1,162,eor,Sommergerste
10444,2019,10,207,24,20190801,1,213,eor,Sommergerste
10445,2015,10,207,10,20150310,1,69,eor,Sommergerste
10445,2015,10,207,12,20150331,1,90,eor,Sommergerste
10445,2015,10,207,15,20150427,1,117,eor,Sommergerste
10445,2015,10,207,18,20150529,1,149,eor,Sommergerste
10445,2015,10,207,21,20150627,1,178,eor,Sommergerste
10445,2015,10,207,24,20150718,1,199,eor,Sommergerste
10445,2016,10,207,10,20160314,1,73,eor,Sommergerste
10445,2016,10,207,12,20160402,1,92,eor,Sommergerste
10445,2016,10,207,15,20160519,2,139,eor,Sommergerste
10445,2016,10,207,18,20160601,1,152,eor,Sommergerste
10445,2016,10,207,21,20160626,1,177,eor,Sommergerste
10445,2016,10,207,24,20160725,1,206,eor,Sommergerste
10445,2017,10,207,10,20170315,1,74,eor,Sommergerste
10445,2017,10,207,12,20170330,1,89,eor,Sommergerste
10445,2017,10,207,15,20170415,1,105,eor,Sommergerste
10445,2017,10,207,18,20170531,1,151,eor,Sommergerste
10445,2017,10,207,21,20170618,1,169,eor,Sommergerste
10445,2017,10,207,24,20170720,1,201,eor,Sommergerste
10445,2018,10,207,10,20180326,1,85,eor,Sommergerste
10445,2018,10,207,12,20180407,1,97,eor,Sommergerste
10445,2018,10,207,15,20180428,1,118,eor,Sommergerste
10445,2018,10,207,18,20180528,1,148,eor,Sommergerste
10445,2018,10,207,21,20180614,1,165,eor,Sommergerste
10445,2018,10,207,24,20180718,1,199,eor,Sommergerste
10445,2019,10,207,10,20190227,1,58,eor,Sommergerste
10445,2019,10,207,12,20190325,1,84,eor,Sommergerste
10445,2019,10,207,15,20190415,1,105,eor,Sommergerste
10445,2019,10,207,18,20190604,1,155,eor,Sommergerste
10445,2019,10,207,21,20190620,1,171,eor,Sommergerste
10445,2019,10,207,24,20190724,1,205,eor,Sommergerste
10449,2014,10,207,10,20140312,1,71,eor,Sommergerste
10449,2014,10,207,12,20140321,1,80,eor,Sommergerste
10449,2014,10,207,15,20140510,1,130,eor,Sommergerste
10449,2014,10,207,18,20140527,1,147,eor,Sommergerste
10449,2014,10,207,21,20140716,1,197,eor,Sommergerste
10449,2014,10,207,24,20140725,1,206,eor,Sommergerste
10449,2015,10,207,10,20150317,1,76,eor,Sommergerste
10449,2015,10,207,12,20150326,1,85,eor,Sommergerste
10449,2016,10,207,10,20160319,1,78,eor,Sommergerste
10449,2016,10,207,12,20160403,1,93,eor,Sommergerste
10449,2016,10,207,15,20160521,1,141,eor,Sommergerste
10449,2016,10,207,18,20160602,1,153,eor,Sommergerste
10449,2016,10,207,21,20160725,1,206,eor,Sommergerste
10449,2016,10,207,24,20160809,1,221,eor,Sommergerste
10449,2017,10,207,10,20170315,1,74,eor,Sommergerste
10449,2017,10,207,24,20170715,1,196,eor,Sommergerste
10449,2018,10,207,10,20180309,1,68,eor,Sommergerste
10449,2018,10,207,12,20180404,1,94,eor,Sommergerste
10449,2018,10,207,15,20180509,1,129,eor,Sommergerste
10449,2018,10,207,18,20180604,1,155,eor,Sommergerste
10449,2018,10,207,21,20180629,1,180,eor,Sommergerste
10449,2018,10,207,24,20180718,1,199,eor,Sommergerste
10449,2019,10,207,10,20190226,1,57,eor,Sommergerste
10449,2019,10,207,12,20190317,1,76,eor,Sommergerste
10449,2019,10,207,15,20190513,1,133,eor,Sommergerste
10449,2019,10,207,18,20190609,1,160,eor,Sommergerste
10449,2019,10,207,21,20190718,1,199,eor,Sommergerste
10449,2019,10,207,24,20190723,1,204,eor,Sommergerste
10450,2014,10,207,10,20140315,1,74,eor,Sommergerste
10450,2014,10,207,12,20140329,1,88,eor,Sommergerste
10450,2014,10,207,15,20140529,1,149,eor,Sommergerste
10450,2014,10,207,24,20140805,1,217,eor,Sommergerste
10450,2015,10,207,10,20150407,1,97,eor,Sommergerste
10450,2015,10,207,12,20150418,1,108,eor,Sommergerste
10450,2015,10,207,15,20150520,1,140,eor,Sommergerste
10450,2015,10,207,24,20150730,1,211,eor,Sommergerste
10450,2016,10,207,10,20160319,1,78,eor,Sommergerste
10450,2016,10,207,12,20160403,1,93,eor,Sommergerste
10450,2016,10,207,15,20160525,1,145,eor,Sommergerste
10450,2016,10,207,24,20160729,1,210,eor,Sommergerste
10450,2017,10,207,10,20170316,1,75,eor,Sommergerste
10450,2017,10,207,12,20170330,1,89,eor,Sommergerste
10450,2017,10,207,15,20170510,1,130,eor,Sommergerste
10450,2017,10,207,18,20170518,1,138,eor,Sommergerste
10450,2017,10,207,21,20170715,1,196,eor,Sommergerste
10450,2017,10,207,24,20170724,1,205,eor,Sommergerste
10450,2018,10,207,10,20180320,1,79,eor,Sommergerste
10450,2018,10,207,12,20180401,1,91,eor,Sommergerste
10450,2018,10,207,15,20180508,1,128,eor,Sommergerste
10450,2018,10,207,18,20180531,2,151,eor,Sommergerste
10450,2018,10,207,21,20180723,1,204,eor,Sommergerste
10450,2018,10,207,24,20180726,1,207,eor,Sommergerste
10450,2019,10,207,10,20190304,1,63,eor,Sommergerste
10450,2019,10,207,12,20190325,1,84,eor,Sommergerste
10450,2019,10,207,15,20190507,1,127,eor,Sommergerste
10450,2019,10,207,18,20190618,2,169,eor,Sommergerste
10450,2019,10,207,21,20190719,1,200,eor,Sommergerste
10450,2019,10,207,24,20190722,1,203,eor,Sommergerste
10458,2014,10,207,10,20140312,1,71,eor,Sommergerste
10458,2014,10,207,12,20140401,1,91,eor,Sommergerste
10458,2014,10,207,15,20140521,1,141,eor,Sommergerste
10458,2014,10,207,18,20140604,1,155,eor,Sommergerste
10458,2014,10,207,21,20140713,1,194,eor,Sommergerste
10458,2014,10,207,24,20140812,1,224,eor,Sommergerste
10458,2015,10,207,10,20150314,1,73,eor,Sommergerste
10458,2015,10,207,12,20150411,1,101,eor,Sommergerste
10458,2015,10,207,15,20150529,1,149,eor,Sommergerste
10458,2015,10,207,18,20150607,1,158,eor,Sommergerste
10458,2015,10,207,21,20150712,1,193,eor,Sommergerste
10458,2015,10,207,24,20150804,1,216,eor,Sommergerste
10458,2016,10,207,10,20160420,1,110,eor,Sommergerste
10458,2016,10,207,12,20160505,5,125,eor,Sommergerste
10458,2016,10,207,15,20160601,1,152,eor,Sommergerste
10458,2016,10,207,21,20160710,1,191,eor,Sommergerste
10458,2016,10,207,24,20160807,1,219,eor,Sommergerste
10458,2017,10,207,12,20170402,1,92,eor,Sommergerste
10458,2017,10,207,15,20170420,1,110,eor,Sommergerste
10458,2017,10,207,18,20170601,1,152,eor,Sommergerste
10458,2017,10,207,21,20170704,1,185,eor,Sommergerste
10458,2017,10,207,24,20170722,1,203,eor,Sommergerste
10458,2018,10,207,10,20180327,1,86,eor,Sommergerste
10458,2018,10,207,12,20180409,1,99,eor,Sommergerste
10458,2018,10,207,15,20180516,1,136,eor,Sommergerste
10458,2018,10,207,18,20180525,1,145,eor,Sommergerste
10458,2018,10,207,21,20180628,1,179,eor,Sommergerste
10458,2018,10,207,24,20180802,1,214,eor,Sommergerste
10458,2019,10,207,10,20190330,1,89,eor,Sommergerste
10458,2019,10,207,15,20190428,1,118,eor,Sommergerste
10458,2019,10,207,18,20190605,1,156,eor,Sommergerste
10458,2019,10,207,21,20190709,1,190,eor,Sommergerste
10458,2019,10,207,24,20190727,1,208,eor,Sommergerste
10461,2015,10,207,18,20150612,1,163,eor,Sommergerste
10470,2015,10,207,10,20150409,1,99,eor,Sommergerste
10470,2015,10,207,12,20150419,1,109,eor,Sommergerste
10470,2015,10,207,15,20150528,1,148,eor,Sommergerste
10470,2015,10,207,18,20150611,1,162,eor,Sommergerste
10470,2015,10,207,24,20150802,1,214,eor,Sommergerste
10470,2016,10,207,10,20160422,1,112,eor,Sommergerste
10470,2016,10,207,12,20160506,1,126,eor,Sommergerste
10470,2016,10,207,15,20160608,1,159,eor,Sommergerste
10470,2016,10,207,18,20160626,1,177,eor,Sommergerste
10470,2016,10,207,21,20160719,1,200,eor,Sommergerste
10470,2016,10,207,24,20160815,1,227,eor,Sommergerste
10487,2015,10,207,10,20150319,1,78,eor,Sommergerste
10487,2015,10,207,12,20150404,1,94,eor,Sommergerste
10487,2015,10,207,15,20150510,1,130,eor,Sommergerste
10487,2015,10,207,18,20150604,1,155,eor,Sommergerste
10487,2015,10,207,21,20150707,1,188,eor,Sommergerste
10487,2015,10,207,24,20150722,1,203,eor,Sommergerste
10487,2016,10,207,10,20160329,1,88,eor,Sommergerste
10487,2016,10,207,12,20160407,1,97,eor,Sommergerste
10487,2016,10,207,15,20160512,1,132,eor,Sommergerste
10487,2016,10,207,18,20160519,1,139,eor,Sommergerste
10487,2016,10,207,21,20160615,1,166,eor,Sommergerste
10487,2016,10,207,24,20160725,1,206,eor,Sommergerste
10487,2017,10,207,10,20170318,1,77,eor,Sommergerste
10487,2017,10,207,12,20170406,1,96,eor,Sommergerste
10487,2017,10,207,15,20170426,1,116,eor,Sommergerste
10487,2018,10,207,10,20180413,1,103,eor,Sommergerste
10487,2018,10,207,12,20180426,1,116,eor,Sommergerste
10487,2018,10,207,18,20180521,1,141,eor,Sommergerste
10487,2018,10,207,21,20180629,1,180,eor,Sommergerste
10487,2018,10,207,24,20180720,1,201,eor,Sommergerste
10487,2019,10,207,10,20190405,1,95,eor,Sommergerste
10487,2019,10,207,12,20190416,1,106,eor,Sommergerste
10487,2019,10,207,18,20190604,1,155,eor,Sommergerste
10487,2019,10,207,21,20190711,1,192,eor,Sommergerste
10487,2019,10,207,24,20190802,1,214,eor,Sommergerste
10492,2015,10,207,10,20150321,1,80,eor,Sommergerste
10492,2015,10,207,12,20150414,1,104,eor,Sommergerste
10492,2015,10,207,15,20150527,1,147,eor,Sommergerste
10492,2015,10,207,18,20150605,1,156,eor,Sommergerste
10492,2015,10,207,21,20150803,1,215,eor,Sommergerste
10492,2015,10,207,24,20150808,1,220,eor,Sommergerste
10492,2016,10,207,10,20160324,1,83,eor,Sommergerste
10492,2016,10,207,12,20160411,1,101,eor,Sommergerste
10492,2016,10,207,15,20160520,1,140,eor,Sommergerste
10492,2016,10,207,18,20160622,1,173,eor,Sommergerste
10492,2016,10,207,21,20160724,1,205,eor,Sommergerste
10492,2016,10,207,24,20160802,1,214,eor,Sommergerste
10492,2017,10,207,10,20170323,1,82,eor,Sommergerste
10492,2017,10,207,12,20170413,1,103,eor,Sommergerste
10492,2017,10,207,15,20170517,1,137,eor,Sommergerste
10492,2017,10,207,18,20170531,1,151,eor,Sommergerste
10492,2017,10,207,21,20170624,1,175,eor,Sommergerste
10492,2017,10,207,24,20170804,1,216,eor,Sommergerste
10492,2018,10,207,10,20180410,1,100,eor,Sommergerste
10492,2018,10,207,12,20180417,1,107,eor,Sommergerste
10492,2018,10,207,15,20180510,1,130,eor,Sommergerste
10492,2018,10,207,18,20180515,1,135,eor,Sommergerste
10492,2018,10,207,24,20180724,1,205,eor,Sommergerste
10492,2019,10,207,10,20190402,1,92,eor,Sommergerste
10492,2019,10,207,12,20190422,1,112,eor,Sommergerste
10492,2019,10,207,15,20190517,1,137,eor,Sommergerste
10492,2019,10,207,18,20190612,1,163,eor,Sommergerste
10492,2019,10,207,21,20190618,5,169,eor,Sommergerste
10492,2019,10,207,24,20190811,1,223,eor,Sommergerste
10496,2014,10,207,10,20140401,1,91,eor,Sommergerste
10496,2014,10,207,12,20140420,1,110,eor,Sommergerste
10496,2014,10,207,15,20140501,1,121,eor,Sommergerste
10496,2014,10,207,18,20140513,1,133,eor,Sommergerste
10496,2014,10,207,21,20140624,1,175,eor,Sommergerste
10496,2014,10,207,24,20140703,1,184,eor,Sommergerste
10498,2014,10,207,10,20140310,1,69,eor,Sommergerste
10498,2015,10,207,10,20150314,1,73,eor,Sommergerste
10498,2015,10,207,12,20150329,1,88,eor,Sommergerste
10498,2015,10,207,15,20150427,1,117,eor,Sommergerste
10498,2015,10,207,21,20150701,1,182,eor,Sommergerste
10498,2015,10,207,24,20150720,1,201,eor,Sommergerste
10498,2016,10,207,18,20160531,1,151,eor,Sommergerste
10498,2018,10,207,10,20180326,1,85,eor,Sommergerste
10498,2018,10,207,12,20180416,1,106,eor,Sommergerste
10498,2018,10,207,15,20180425,1,115,eor,Sommergerste
10498,2018,10,207,18,20180520,1,140,eor,Sommergerste
10498,2018,10,207,21,20180702,1,183,eor,Sommergerste
10498,2018,10,207,24,20180715,1,196,eor,Sommergerste
10498,2019,10,207,10,20190227,1,58,eor,Sommergerste
10498,2019,10,207,12,20190316,1,75,eor,Sommergerste
10498,2019,10,207,15,20190514,1,134,eor,Sommergerste
10498,2019,10,207,18,20190525,1,145,eor,Sommergerste
10498,2019,10,207,21,20190620,1,171,eor,Sommergerste
10498,2019,10,207,24,20190722,1,203,eor,Sommergerste
10511,2014,10,207,10,20140310,1,69,eor,Sommergerste
10511,2014,10,207,12,20140319,1,78,eor,Sommergerste
10511,2014,10,207,15,20140502,1,122,eor,Sommergerste
10511,2014,10,207,24,20140721,1,202,eor,Sommergerste
10525,2014,10,207,10,20140408,2,98,eor,Sommergerste
10525,2014,10,207,12,20140415,2,105,eor,Sommergerste
10525,2014,10,207,15,20140527,1,147,eor,Sommergerste
10525,2014,10,207,18,20140616,1,167,eor,Sommergerste
10525,2014,10,207,21,20140722,1,203,eor,Sommergerste
10525,2014,10,207,24,20140803,1,215,eor,Sommergerste
10526,2014,10,207,10,20140311,1,70,eor,Sommergerste
10526,2014,10,207,12,20140328,1,87,eor,Sommergerste
10526,2014,10,207,15,20140427,1,117,eor,Sommergerste
10526,2014,10,207,18,20140523,1,143,eor,Sommergerste
10526,2014,10,207,21,20140707,1,188,eor,Sommergerste
10526,2014,10,207,24,20140718,1,199,eor,Sommergerste
10526,2015,10,207,10,20150313,1,72,eor,Sommergerste
10526,2015,10,207,12,20150326,1,85,eor,Sommergerste
10526,2015,10,207,15,20150503,1,123,eor,Sommergerste
10526,2015,10,207,18,20150529,1,149,eor,Sommergerste
10526,2015,10,207,21,20150709,1,190,eor,Sommergerste
10526,2015,10,207,24,20150720,1,201,eor,Sommergerste
10526,2016,10,207,10,20160317,1,76,eor,Sommergerste
10526,2016,10,207,12,20160402,1,92,eor,Sommergerste
10526,2016,10,207,15,20160512,1,132,eor,Sommergerste
10526,2016,10,207,18,20160604,1,155,eor,Sommergerste
10526,2016,10,207,21,20160712,1,193,eor,Sommergerste
10526,2016,10,207,24,20160726,1,207,eor,Sommergerste
10526,2018,10,207,10,20180324,1,83,eor,Sommergerste
10526,2018,10,207,12,20180405,1,95,eor,Sommergerste
10526,2018,10,207,15,20180425,1,115,eor,Sommergerste
