Stations_id,lat,long,crop,avg.sowing.doy,values_sowing,avg. harvest.doy,values_harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
11586,50.3167,11.75,PO,129,18,218,24,118,136,202,226
11590,49.7667,11.35,PO,126,22,184,10,115,137,179,189
11591,49.85,11.6,PO,126,8,200,15,122,130,192,207
11599,50.2,12.0833,PO,128,3,202,12,127,130,196,208
11600,50.1833,12.0833,PO,132,7,220,15,129,136,213,228
11609,50.0333,11,PO,128,0,209,0,128,128,209,209
11622,49.3,10.5833,PO,120,20,195,20,109,129,185,205
11631,49.2833,10.8667,PO,134,0,194,0,134,134,194,194
11634,49.3333,10.8,PO,124,7,204,12,121,128,198,210
11645,49.0333,10.6,PO,114,16,201,35,104,120,183,218
11648,48.9167,11.35,PO,111,11,183,9,105,116,179,188
11652,49.5833,11.2,PO,126,10,207,22,122,132,193,215
11655,49.5667,11.1833,PO,114,21,192,27,101,122,184,211
11656,49.55,10.95,PO,114,24,217,4,98,122,215,219
11670,49.5,10.8833,PO,120,19,188,23,109,128,177,200
11675,49.5167,11.4167,PO,128,1,205,20,127,128,195,215
11679,49.25,11.2333,PO,105,0,207,0,105,105,207,207
11689,49.0833,11.2167,PO,128,3,202,2,127,130,201,203
11696,49.4833,10.7167,PO,122,12,210,11,114,126,203,214
11702,49.4,11.4,PO,124,3,202,22,122,125,192,214
11704,49.2833,10.2667,PO,119,14,206,9,113,127,202,211
11709,49.6833,10.3,PO,105,0,200,0,105,105,200,200
11716,49.25,11.0833,PO,132,3,202,3,130,133,201,204
11720,49.6333,10.2333,PO,108,11,198,19,103,114,191,210
11733,48.9,11,PO,126,4,194,1,124,128,193,194
11742,50.05,9.3167,PO,133,2,202,17,132,134,195,212
11747,49.9333,9.0833,PO,127,4,208,14,126,130,203,217
11750,50,9.2,PO,119,47,197,13,87,134,193,206
11760,50.25,10.2,PO,129,13,216,29,121,134,201,230
11767,50.1667,10.1667,PO,118,26,195,14,105,131,188,202
11769,50.3167,10.2167,PO,124,13,218,29,119,132,204,233
11776,50.2833,9.7,PO,124,0,202,0,124,124,202,202
11780,50.2833,9.9167,PO,122,1,212,9,121,122,208,217
11794,50.2,9.6167,PO,128,12,217,21,122,134,205,226
11796,50.1,9.65,PO,128,6,208,14,125,131,204,218
11798,50.1,9.8,PO,120,29,187,23,104,133,178,201
11823,49.95,10.6,PO,126,14,216,57,122,136,185,242
11825,49.9667,10.5667,PO,118,8,227,0,114,122,227,227
11841,50.0167,9.8833,PO,123,15,188,3,115,130,187,190
11845,49.9,9.8167,PO,115,32,192,31,104,136,177,208
11849,49.7167,10.2167,PO,126,7,203,12,123,130,198,210
11853,49.8667,10.1333,PO,99,36,186,28,79,115,173,201
11854,49.85,10.1,PO,112,21,181,15,101,122,175,190
11856,50.3,10.5667,PO,129,19,226,7,117,136,223,230
11860,50.3333,10.35,PO,127,24,196,24,110,134,184,208
11862,50.0667,9.65,PO,130,10,190,8,126,136,186,194
11873,50.4,10.2,PO,119,16,192,11,114,130,186,197
11886,49.7,9.25,PO,113,7,190,20,109,116,182,202
11890,49.8333,9.1333,PO,93,27,187,12,82,109,180,192
11897,49.7,10.0167,PO,109,23,175,7,96,119,172,179
11898,50,10.1833,PO,105,11,182,10,101,112,177,187
11916,49.8333,9.8667,PO,123,10,206,9,119,129,200,209
11918,48.5833,10.5,PO,125,6,220,9,122,128,215,224
11923,48.7333,11.1833,PO,113,30,202,19,95,125,195,214
11927,48.4333,10.8833,PO,116,8,184,10,112,120,180,190
11937,48.6,10.5167,PO,118,0,207,0,118,118,207,207
11944,48.8333,10.85,PO,116,3,197,0,115,118,197,197
11948,48.4167,10.9667,PO,103,24,172,31,87,111,159,190
11950,48.35,10.9833,PO,101,33,185,45,83,116,172,217
11957,48.4333,10.4167,PO,119,28,211,6,102,130,207,213
11959,48.3833,10.5,PO,124,0,210,6,124,124,207,213
11960,48.3667,10.3,PO,105,24,182,29,89,113,169,198
11963,48.4833,10.3667,PO,109,50,193,37,78,128,170,207
11965,48.15,10.25,PO,131,0,197,20,131,131,185,205
11990,48.25,10.3667,PO,122,4,203,4,120,124,201,205
12001,47.9667,10.15,PO,124,18,194,44,116,134,176,220
12004,47.8667,10.2167,PO,145,8,203,0,141,149,203,203
12005,48.0667,10.2833,PO,122,1,217,24,121,122,205,229
12014,48.0667,10.65,PO,125,17,209,20,117,134,200,220
12023,48.3333,10.0667,PO,112,18,207,16,101,119,197,213
12025,48.3,10.15,PO,115,16,190,8,104,120,186,194
12030,48.8167,10.65,PO,117,5,188,3,115,120,186,189
12031,48.7833,10.5333,PO,128,0,210,0,128,128,210,210
12035,48.2667,10.8333,PO,112,28,207,25,94,122,195,220
12036,48.1667,10.8333,PO,113,27,194,38,97,124,180,218
12056,48.5833,10.75,PO,110,25,189,20,96,121,177,197
12063,49.2833,7.2167,PO,114,0,220,0,114,114,220,220
12065,49.1667,7.3167,PO,111,20,188,17,101,121,181,198
12067,49.4167,6.7667,PO,111,38,186,26,92,130,178,204
12069,49.4667,6.7,PO,107,6,224,0,104,110,224,224
12074,49.5333,6.3833,PO,122,0,182,3,122,122,181,184
12077,49.4833,6.8667,PO,123,12,206,21,118,130,198,219
12085,49.4333,6.9667,PO,103,6,188,9,99,105,183,192
12086,49.3833,7.0333,PO,134,0,214,40,134,134,194,234
12090,49.2833,6.8667,PO,111,21,199,53,103,124,171,224
12092,49.2,7.0333,PO,126,33,214,10,104,137,209,219
12094,49.1667,7.05,PO,124,12,191,10,119,131,186,196
12099,49.3167,6.8167,PO,108,13,180,19,101,114,173,192
12102,49.25,6.7,PO,108,8,189,9,104,112,184,193
12103,49.4167,6.9167,PO,125,39,192,32,105,144,180,212
12105,49.4667,6.9,PO,121,0,197,0,121,121,197,197
12109,49.25,6.7667,PO,118,9,201,6,114,123,198,204
12114,49.15,7.2167,PO,131,15,201,18,123,138,191,209
12119,49.4667,7.1667,PO,118,0,210,0,118,118,210,210
12132,52.4477,13.2975,PO,138,3,218,0,136,139,218,218
14671,53.0333,8.6667,PO,119,4,191,32,117,121,175,207
15143,50.8167,7.75,PO,124,1,200,11,124,125,194,205
15474,49.8397,12.0471,PO,132,16,209,43,124,140,179,222
15493,48.0049,7.8482,PO,86,16,170,18,76,92,163,181
15495,50.6827,9.0353,PO,126,0,223,0,126,126,223,223
