ID,Crop_name_de,Crop,Year,yield_obs,yield_obs_detr
3462,Kartoffeln,PO,2007,76.7025,59.375465944272435
3462,Kartoffeln,PO,2008,94.275,74.78208668730649
3462,Kartoffeln,PO,2010,94.56750000000001,70.7428281733746
3462,Kartoffeln,PO,2011,105.9075,79.91694891640866
3462,Kartoffeln,PO,2012,131.13,102.97356965944269
3462,Kartoffeln,PO,2013,127.2825,96.96019040247678
3462,Kartoffeln,PO,2014,99.7875,67.29931114551081
3462,Kartoffeln,PO,2015,122.625,87.97093188854487
5116,Kartoffeln,PO,1999,109.755,109.755
5116,Kartoffeln,PO,2000,118.7325,118.7325
5116,Kartoffeln,PO,2001,108.38250000000001,108.38250000000001
5116,Kartoffeln,PO,2002,86.625,86.625
5116,Kartoffeln,PO,2003,119.52000000000001,119.52000000000001
5116,Kartoffeln,PO,2005,93.86999999999999,93.86999999999999
5116,Kartoffeln,PO,2006,85.29750000000001,85.29750000000001
5116,Kartoffeln,PO,2007,106.7625,106.7625
5116,Kartoffeln,PO,2008,161.64000000000001,161.64000000000001
5116,Kartoffeln,PO,2009,114.86250000000001,114.86250000000001
5116,Kartoffeln,PO,2010,98.23500000000001,98.23500000000001
5116,Kartoffeln,PO,2011,118.125,118.125
5116,Kartoffeln,PO,2012,117.96749999999999,117.96749999999999
5116,Kartoffeln,PO,2013,117.20249999999999,117.20249999999999
5116,Kartoffeln,PO,2014,139.2075,139.2075
5116,Kartoffeln,PO,2016,114.345,114.345
5116,Kartoffeln,PO,2017,110.52,110.52
5116,Kartoffeln,PO,2018,86.22,86.22
5116,Kartoffeln,PO,2019,80.2125,80.2125
5116,Kartoffeln,PO,2020,48.8475,48.8475
5154,Kartoffeln,PO,1999,108.9225,108.9225
5154,Kartoffeln,PO,2000,119.4975,119.02150621118005
5154,Kartoffeln,PO,2001,117.36,116.40801242236029
5154,Kartoffeln,PO,2002,115.24500000000002,113.81701863354033
5154,Kartoffeln,PO,2003,106.24499999999999,104.34102484472037
5154,Kartoffeln,PO,2004,117.38250000000001,115.00253105590062
5154,Kartoffeln,PO,2005,122.5575,119.70153726708065
5154,Kartoffeln,PO,2006,108.9675,105.6355434782609
5154,Kartoffeln,PO,2007,113.085,109.27704968944093
5154,Kartoffeln,PO,2008,145.55249999999998,141.26855590062098
5154,Kartoffeln,PO,2009,127.3275,122.56756211180121
5154,Kartoffeln,PO,2010,120.7125,115.47656832298125
5154,Kartoffeln,PO,2011,129.5775,123.8655745341615
5154,Kartoffeln,PO,2012,137.475,131.28708074534154
5154,Kartoffeln,PO,2013,134.415,127.75108695652177
5154,Kartoffeln,PO,2014,135.36,128.22009316770183
5154,Kartoffeln,PO,2015,135.81,128.19409937888187
5154,Kartoffeln,PO,2016,136.17000000000002,128.0781055900621
5154,Kartoffeln,PO,2017,131.19750000000002,122.62961180124216
5154,Kartoffeln,PO,2018,101.3175,92.2736180124224
5154,Kartoffeln,PO,2019,106.2675,96.74762422360244
5154,Kartoffeln,PO,2020,117.27000000000001,107.27413043478249
5158,Kartoffeln,PO,1999,80.95500000000001,80.95500000000001
5158,Kartoffeln,PO,2000,108.02250000000001,107.675955882353
5158,Kartoffeln,PO,2001,83.9475,83.2544117647059
5158,Kartoffeln,PO,2002,97.38000000000001,96.3403676470589
5158,Kartoffeln,PO,2003,102.7125,101.3263235294118
5158,Kartoffeln,PO,2004,110.5425,108.80977941176481
5158,Kartoffeln,PO,2005,101.52,99.44073529411769
5158,Kartoffeln,PO,2006,68.08500000000001,65.6591911764706
5158,Kartoffeln,PO,2007,119.99249999999998,117.22014705882358
5158,Kartoffeln,PO,2008,109.08,105.96110294117649
5158,Kartoffeln,PO,2009,107.55000000000001,104.08455882352949
5158,Kartoffeln,PO,2010,71.23500000000001,67.4230147058824
5158,Kartoffeln,PO,2011,104.49000000000001,100.33147058823529
5158,Kartoffeln,PO,2012,63.405,58.8999264705883
5158,Kartoffeln,PO,2013,101.43,96.57838235294119
5158,Kartoffeln,PO,2014,111.375,106.1768382352942
5158,Kartoffeln,PO,2015,111.0375,105.4927941176471
5162,Kartoffeln,PO,1999,99.11250000000001,99.11250000000001
5162,Kartoffeln,PO,2000,113.0175,112.5756818181818
5162,Kartoffeln,PO,2001,84.5325,83.64886363636371
5162,Kartoffeln,PO,2002,101.475,100.14954545454553
5162,Kartoffeln,PO,2003,86.355,84.58772727272735
5162,Kartoffeln,PO,2004,113.22,111.01090909090917
5162,Kartoffeln,PO,2005,102.89250000000001,100.24159090909096
5162,Kartoffeln,PO,2006,81.4275,78.33477272727278
5162,Kartoffeln,PO,2007,88.515,84.98045454545458
5162,Kartoffeln,PO,2008,110.565,106.58863636363638
5162,Kartoffeln,PO,2009,96.48,92.06181818181821
5162,Kartoffeln,PO,2010,110.83500000000001,105.97500000000002
5162,Kartoffeln,PO,2011,107.5275,102.22568181818183
5162,Kartoffeln,PO,2012,105.16499999999999,99.42136363636362
5162,Kartoffeln,PO,2013,85.275,79.08954545454546
5162,Kartoffeln,PO,2014,112.9725,106.34522727272736
5162,Kartoffeln,PO,2015,109.77749999999999,102.70840909090917
5162,Kartoffeln,PO,2016,110.96999999999998,103.45909090909097
5162,Kartoffeln,PO,2017,119.78999999999999,111.8372727272728
5162,Kartoffeln,PO,2018,87.9075,79.5129545454546
5162,Kartoffeln,PO,2019,115.6725,106.83613636363643
5162,Kartoffeln,PO,2020,94.905,85.62681818181822
5166,Kartoffeln,PO,1999,96.92999999999999,96.92999999999999
5166,Kartoffeln,PO,2000,104.31,104.31
5166,Kartoffeln,PO,2001,98.86500000000001,98.86500000000001
5166,Kartoffeln,PO,2002,103.185,103.185
5166,Kartoffeln,PO,2003,99.18,99.18
5166,Kartoffeln,PO,2004,115.33500000000001,115.33500000000001
5166,Kartoffeln,PO,2005,112.83749999999999,112.83749999999999
5166,Kartoffeln,PO,2006,93.8925,93.8925
5166,Kartoffeln,PO,2007,106.38,106.38
5166,Kartoffeln,PO,2008,124.19999999999999,124.19999999999999
5166,Kartoffeln,PO,2009,106.4925,106.4925
5166,Kartoffeln,PO,2010,114.435,114.435
5166,Kartoffeln,PO,2011,120.91499999999999,120.91499999999999
5166,Kartoffeln,PO,2012,111.28500000000001,111.28500000000001
5166,Kartoffeln,PO,2013,112.3875,112.3875
5166,Kartoffeln,PO,2014,111.5325,111.5325
5166,Kartoffeln,PO,2015,115.26749999999998,115.26749999999998
5166,Kartoffeln,PO,2016,78.1875,78.1875
5166,Kartoffeln,PO,2017,109.7325,109.7325
5166,Kartoffeln,PO,2018,86.7375,86.7375
5166,Kartoffeln,PO,2019,118.39500000000001,118.39500000000001
5166,Kartoffeln,PO,2020,93.44250000000001,93.44250000000001
5170,Kartoffeln,PO,1999,84.0375,84.0375
5170,Kartoffeln,PO,2000,98.325,97.08347426470601
5170,Kartoffeln,PO,2001,110.5425,108.05944852941201
5170,Kartoffeln,PO,2002,103.49999999999999,99.77542279411759
5170,Kartoffeln,PO,2003,96.25500000000001,91.2888970588236
5170,Kartoffeln,PO,2004,122.8725,116.66487132352961
5170,Kartoffeln,PO,2005,124.78500000000001,117.33584558823519
5170,Kartoffeln,PO,2006,104.2875,95.59681985294118
5170,Kartoffeln,PO,2007,107.6175,97.68529411764719
5170,Kartoffeln,PO,2008,133.78500000000003,122.61126838235319
5170,Kartoffeln,PO,2009,128.5425,116.12724264705876
5170,Kartoffeln,PO,2010,103.38749999999999,89.73071691176479
5170,Kartoffeln,PO,2011,113.3325,98.43419117647079
5170,Kartoffeln,PO,2012,112.1175,95.97766544117638
5170,Kartoffeln,PO,2013,108.2025,90.82113970588236
5170,Kartoffeln,PO,2014,123.4575,104.83461397058839
5170,Kartoffeln,PO,2015,115.87500000000001,96.01058823529438
5334,Kartoffeln,PO,2010,111.555,111.555
5334,Kartoffeln,PO,2011,136.1475,136.1475
5334,Kartoffeln,PO,2012,129.75750000000002,129.75750000000002
5334,Kartoffeln,PO,2013,106.7175,106.7175
5334,Kartoffeln,PO,2014,146.1375,146.1375
5334,Kartoffeln,PO,2015,123.345,123.345
5334,Kartoffeln,PO,2016,125.86499999999998,125.86499999999998
5334,Kartoffeln,PO,2017,121.13999999999999,121.13999999999999
5334,Kartoffeln,PO,2018,78.795,78.795
5334,Kartoffeln,PO,2019,124.2225,124.2225
5334,Kartoffeln,PO,2020,115.11000000000001,115.11000000000001
5358,Kartoffeln,PO,1999,103.74750000000002,103.74750000000002
5358,Kartoffeln,PO,2000,132.0525,131.61531902879722
5358,Kartoffeln,PO,2001,103.8375,102.9631380575945
5358,Kartoffeln,PO,2002,109.37250000000002,108.06095708639182
5358,Kartoffeln,PO,2003,107.775,106.02627611518915
5358,Kartoffeln,PO,2004,129.375,127.18909514398644
5358,Kartoffeln,PO,2005,120.23999999999998,117.61691417278365
5358,Kartoffeln,PO,2006,110.925,107.86473320158098
5358,Kartoffeln,PO,2007,123.81749999999998,120.32005223037825
5358,Kartoffeln,PO,2008,133.4475,129.5128712591756
5358,Kartoffeln,PO,2009,115.0425,110.6706902879729
5358,Kartoffeln,PO,2010,115.2,110.39100931677011
5358,Kartoffeln,PO,2011,121.05,115.80382834556741
5358,Kartoffeln,PO,2012,112.3425,106.65914737436472
5358,Kartoffeln,PO,2013,114.9075,108.78696640316203
5358,Kartoffeln,PO,2014,120.19500000000001,113.63728543195934
5358,Kartoffeln,PO,2015,136.8,129.80510446075664
5358,Kartoffeln,PO,2016,107.775,100.34292348955385
5358,Kartoffeln,PO,2017,131.0625,123.19324251835117
5358,Kartoffeln,PO,2018,121.67999999999999,113.37356154714847
5358,Kartoffeln,PO,2019,113.17500000000001,104.4313805759458
5358,Kartoffeln,PO,2020,127.0575,117.87669960474311
5362,Kartoffeln,PO,1999,115.22250000000001,115.22250000000001
5362,Kartoffeln,PO,2000,136.57500000000002,136.57500000000002
5362,Kartoffeln,PO,2001,100.8675,100.8675
5362,Kartoffeln,PO,2002,108.04499999999999,108.04499999999999
5362,Kartoffeln,PO,2003,108.98999999999998,108.98999999999998
5362,Kartoffeln,PO,2004,129.06,129.06
5362,Kartoffeln,PO,2005,123.5025,123.5025
5362,Kartoffeln,PO,2006,108.89999999999999,108.89999999999999
5362,Kartoffeln,PO,2007,108.08999999999999,108.08999999999999
5362,Kartoffeln,PO,2008,144.1125,144.1125
5362,Kartoffeln,PO,2009,115.98750000000001,115.98750000000001
5362,Kartoffeln,PO,2010,126.53999999999999,126.53999999999999
5362,Kartoffeln,PO,2011,112.41000000000001,112.41000000000001
5362,Kartoffeln,PO,2012,114.0525,114.0525
5362,Kartoffeln,PO,2013,113.71499999999999,113.71499999999999
5362,Kartoffeln,PO,2014,160.0875,160.0875
5362,Kartoffeln,PO,2015,117.06749999999998,117.06749999999998
5362,Kartoffeln,PO,2016,126.24750000000002,126.24750000000002
5362,Kartoffeln,PO,2017,128.0925,128.0925
5362,Kartoffeln,PO,2018,83.76750000000001,83.76750000000001
5362,Kartoffeln,PO,2019,106.605,106.605
5362,Kartoffeln,PO,2020,112.275,112.275
5366,Kartoffeln,PO,1999,52.47,52.47
5366,Kartoffeln,PO,2000,143.25750000000002,143.25750000000002
5366,Kartoffeln,PO,2001,111.5325,111.5325
5366,Kartoffeln,PO,2002,107.01,107.01
5366,Kartoffeln,PO,2003,115.92,115.92
5366,Kartoffeln,PO,2004,114.9075,114.9075
5366,Kartoffeln,PO,2005,99.00000000000001,99.00000000000001
5366,Kartoffeln,PO,2006,121.23,121.23
5366,Kartoffeln,PO,2007,102.53249999999998,102.53249999999998
5366,Kartoffeln,PO,2008,134.48250000000002,134.48250000000002
5366,Kartoffeln,PO,2009,85.8825,85.8825
5366,Kartoffeln,PO,2010,39.06,39.06
5366,Kartoffeln,PO,2014,86.71499999999999,86.71499999999999
5366,Kartoffeln,PO,2015,94.14,94.14
5366,Kartoffeln,PO,2016,94.47749999999999,94.47749999999999
5370,Kartoffeln,PO,1999,107.28,107.28
5370,Kartoffeln,PO,2000,120.0375,120.0375
5370,Kartoffeln,PO,2001,100.53,100.53
5370,Kartoffeln,PO,2002,97.7175,97.7175
5370,Kartoffeln,PO,2003,104.5575,104.5575
5370,Kartoffeln,PO,2004,119.29500000000002,119.29500000000002
5370,Kartoffeln,PO,2005,128.42999999999998,128.42999999999998
5370,Kartoffeln,PO,2006,141.8175,141.8175
5370,Kartoffeln,PO,2007,128.565,128.565
5370,Kartoffeln,PO,2008,112.77,112.77
5370,Kartoffeln,PO,2009,103.905,103.905
5370,Kartoffeln,PO,2010,95.60249999999999,95.60249999999999
5370,Kartoffeln,PO,2011,90.99,90.99
5370,Kartoffeln,PO,2012,101.97,101.97
5370,Kartoffeln,PO,2013,105.83999999999999,105.83999999999999
5370,Kartoffeln,PO,2014,110.74499999999999,110.74499999999999
5370,Kartoffeln,PO,2015,107.50500000000001,107.50500000000001
5370,Kartoffeln,PO,2016,74.6325,74.6325
5370,Kartoffeln,PO,2017,84.15,84.15
5370,Kartoffeln,PO,2018,77.3775,77.3775
5370,Kartoffeln,PO,2019,102.75750000000001,102.75750000000001
5370,Kartoffeln,PO,2020,89.0325,89.0325
5382,Kartoffeln,PO,1999,83.7,83.7
5382,Kartoffeln,PO,2000,85.47749999999999,85.47749999999999
5382,Kartoffeln,PO,2001,83.6775,83.6775
5382,Kartoffeln,PO,2002,82.2375,82.2375
5382,Kartoffeln,PO,2003,87.75,87.75
5382,Kartoffeln,PO,2004,87.3,87.3
5382,Kartoffeln,PO,2005,75.44250000000001,75.44250000000001
5382,Kartoffeln,PO,2006,73.26,73.26
5382,Kartoffeln,PO,2007,70.515,70.515
5382,Kartoffeln,PO,2008,103.5675,103.5675
5382,Kartoffeln,PO,2009,96.9525,96.9525
5382,Kartoffeln,PO,2010,80.41499999999999,80.41499999999999
5382,Kartoffeln,PO,2011,68.3775,68.3775
5382,Kartoffeln,PO,2012,70.1325,70.1325
5382,Kartoffeln,PO,2013,99.4275,99.4275
5382,Kartoffeln,PO,2014,64.7325,64.7325
5382,Kartoffeln,PO,2015,68.03999999999999,68.03999999999999
5382,Kartoffeln,PO,2016,111.96,111.96
5382,Kartoffeln,PO,2018,56.902499999999996,56.902499999999996
5382,Kartoffeln,PO,2019,93.3525,93.3525
5515,Kartoffeln,PO,2000,106.5825,106.5825
5515,Kartoffeln,PO,2001,97.51499999999999,97.51499999999999
5515,Kartoffeln,PO,2002,98.2125,98.2125
5515,Kartoffeln,PO,2003,96.54750000000001,96.54750000000001
5515,Kartoffeln,PO,2004,99.24750000000002,99.24750000000002
5515,Kartoffeln,PO,2005,95.4,95.4
5515,Kartoffeln,PO,2006,74.07,74.07
5515,Kartoffeln,PO,2007,71.4825,71.4825
5515,Kartoffeln,PO,2010,81.5625,81.5625
5554,Kartoffeln,PO,1999,79.28999999999999,79.28999999999999
5554,Kartoffeln,PO,2000,95.67,95.67
5554,Kartoffeln,PO,2001,92.16,92.16
5554,Kartoffeln,PO,2002,86.355,86.355
5554,Kartoffeln,PO,2003,92.16,92.16
5554,Kartoffeln,PO,2004,99.405,99.405
5554,Kartoffeln,PO,2005,88.83,88.83
5554,Kartoffeln,PO,2006,65.83500000000001,65.83500000000001
5554,Kartoffeln,PO,2007,77.5125,77.5125
5554,Kartoffeln,PO,2008,99.7875,99.7875
5554,Kartoffeln,PO,2009,98.63999999999999,98.63999999999999
5554,Kartoffeln,PO,2010,92.295,92.295
5554,Kartoffeln,PO,2011,90.2475,90.2475
5554,Kartoffeln,PO,2012,81.53999999999999,81.53999999999999
5554,Kartoffeln,PO,2013,83.745,83.745
5554,Kartoffeln,PO,2014,109.575,109.575
5554,Kartoffeln,PO,2015,80.4375,80.4375
5554,Kartoffeln,PO,2016,66.15,66.15
5554,Kartoffeln,PO,2017,85.3875,85.3875
5554,Kartoffeln,PO,2018,79.74,79.74
5554,Kartoffeln,PO,2019,93.6675,93.6675
5554,Kartoffeln,PO,2020,95.3325,95.3325
5558,Kartoffeln,PO,1999,82.5525,82.5525
5558,Kartoffeln,PO,2002,112.635,106.40207656116304
5558,Kartoffeln,PO,2003,92.7675,84.45693541488461
5558,Kartoffeln,PO,2004,111.1725,100.78429426860536
5558,Kartoffeln,PO,2005,146.76749999999998,134.3016531223269
5558,Kartoffeln,PO,2006,71.685,57.14151197604767
5558,Kartoffeln,PO,2007,89.3475,72.72637082976922
5558,Kartoffeln,PO,2008,131.4225,112.72372968348998
5558,Kartoffeln,PO,2009,135.135,114.35858853721153
5558,Kartoffeln,PO,2010,91.88999999999999,69.03594739093226
5558,Kartoffeln,PO,2011,147.6675,122.73580624465383
5558,Kartoffeln,PO,2012,135.8775,108.86816509837458
5558,Kartoffeln,PO,2013,90.1575,61.07052395209613
5558,Kartoffeln,PO,2014,150.8175,119.65288280581686
5558,Kartoffeln,PO,2015,108.63000000000001,75.38774165953762
5562,Kartoffeln,PO,1999,72.45,72.45
5562,Kartoffeln,PO,2000,92.47500000000001,92.40892292490118
5562,Kartoffeln,PO,2001,96.48,96.34784584980237
5562,Kartoffeln,PO,2002,89.1675,88.96926877470355
5562,Kartoffeln,PO,2003,87.075,86.81069169960475
5562,Kartoffeln,PO,2004,99.22500000000001,98.89461462450592
5562,Kartoffeln,PO,2005,90.7425,90.34603754940711
5562,Kartoffeln,PO,2006,75.78,75.3174604743083
5562,Kartoffeln,PO,2007,73.8,73.27138339920947
5562,Kartoffeln,PO,2008,91.1925,90.59780632411068
5562,Kartoffeln,PO,2009,77.445,76.78422924901186
5562,Kartoffeln,PO,2010,81.1125,80.38565217391303
5562,Kartoffeln,PO,2011,88.8075,88.01457509881422
5562,Kartoffeln,PO,2012,94.99499999999999,94.13599802371542
5562,Kartoffeln,PO,2013,78.3675,77.44242094861661
5562,Kartoffeln,PO,2014,97.605,96.61384387351778
5562,Kartoffeln,PO,2015,67.6125,66.55526679841897
5562,Kartoffeln,PO,2016,63.76499999999999,62.64168972332016
5562,Kartoffeln,PO,2017,116.39249999999998,115.2031126482213
5562,Kartoffeln,PO,2018,65.52,64.26453557312253
5562,Kartoffeln,PO,2019,83.58749999999999,82.26595849802372
5562,Kartoffeln,PO,2020,113.985,112.5973814229249
5566,Kartoffeln,PO,1999,84.0825,84.0825
5566,Kartoffeln,PO,2000,84.06,84.06
5566,Kartoffeln,PO,2001,92.2725,92.2725
5566,Kartoffeln,PO,2002,89.01,89.01
5566,Kartoffeln,PO,2003,84.0825,84.0825
5566,Kartoffeln,PO,2004,81.225,81.225
5566,Kartoffeln,PO,2005,77.96249999999999,77.96249999999999
5566,Kartoffeln,PO,2006,72.08999999999999,72.08999999999999
5566,Kartoffeln,PO,2007,73.6875,73.6875
5566,Kartoffeln,PO,2008,110.7675,110.7675
5566,Kartoffeln,PO,2009,80.235,80.235
5566,Kartoffeln,PO,2010,86.76,86.76
5566,Kartoffeln,PO,2011,77.94,77.94
5566,Kartoffeln,PO,2012,69.93,69.93
5566,Kartoffeln,PO,2013,61.96499999999999,61.96499999999999
5566,Kartoffeln,PO,2014,78.00750000000001,78.00750000000001
5566,Kartoffeln,PO,2015,78.27749999999999,78.27749999999999
5566,Kartoffeln,PO,2016,73.10249999999999,73.10249999999999
5570,Kartoffeln,PO,1999,93.73500000000001,93.73500000000001
5570,Kartoffeln,PO,2000,105.59250000000002,105.59250000000002
5570,Kartoffeln,PO,2001,90.6525,90.6525
5570,Kartoffeln,PO,2002,78.9975,78.9975
5570,Kartoffeln,PO,2003,91.3725,91.3725
5570,Kartoffeln,PO,2004,91.44,91.44
5570,Kartoffeln,PO,2005,87.0525,87.0525
5570,Kartoffeln,PO,2006,71.145,71.145
5570,Kartoffeln,PO,2007,84.105,84.105
5570,Kartoffeln,PO,2008,95.58,95.58
5570,Kartoffeln,PO,2009,83.22749999999999,83.22749999999999
5570,Kartoffeln,PO,2010,78.705,78.705
5570,Kartoffeln,PO,2011,66.2175,66.2175
5570,Kartoffeln,PO,2012,50.5125,50.5125
5570,Kartoffeln,PO,2013,52.919999999999995,52.919999999999995
5570,Kartoffeln,PO,2014,56.294999999999995,56.294999999999995
5570,Kartoffeln,PO,2017,122.08500000000001,122.08500000000001
5570,Kartoffeln,PO,2018,63.675000000000004,63.675000000000004
5570,Kartoffeln,PO,2019,55.394999999999996,55.394999999999996
5570,Kartoffeln,PO,2020,46.192499999999995,46.192499999999995
5711,Kartoffeln,PO,1999,89.8875,89.8875
5711,Kartoffeln,PO,2000,88.425,86.8635661764707
5711,Kartoffeln,PO,2001,80.6625,77.539632352941
5711,Kartoffeln,PO,2002,81.855,77.17069852941171
5711,Kartoffeln,PO,2003,91.53000000000002,85.2842647058824
5711,Kartoffeln,PO,2004,101.45249999999999,93.6453308823527
5711,Kartoffeln,PO,2005,102.735,93.36639705882341
5711,Kartoffeln,PO,2006,89.19,78.25996323529411
5711,Kartoffeln,PO,2007,89.3475,76.85602941176482
5711,Kartoffeln,PO,2008,105.1425,91.08959558823511
5711,Kartoffeln,PO,2009,85.58999999999999,69.9756617647058
5711,Kartoffeln,PO,2010,91.88999999999999,74.71422794117652
5711,Kartoffeln,PO,2011,109.035,90.2977941176468
5711,Kartoffeln,PO,2012,101.9025,81.60386029411751
5711,Kartoffeln,PO,2013,105.95249999999999,84.09242647058821
5711,Kartoffeln,PO,2014,113.6925,90.27099264705892
5711,Kartoffeln,PO,2015,113.04,88.0570588235292
5754,Kartoffeln,PO,1999,93.69,93.69
5754,Kartoffeln,PO,2000,96.885,96.885
5754,Kartoffeln,PO,2001,100.43999999999998,100.43999999999998
5754,Kartoffeln,PO,2002,103.13999999999999,103.13999999999999
5754,Kartoffeln,PO,2003,95.805,95.805
5754,Kartoffeln,PO,2004,88.78500000000001,88.78500000000001
5754,Kartoffeln,PO,2005,96.75,96.75
5754,Kartoffeln,PO,2006,91.6875,91.6875
5754,Kartoffeln,PO,2007,84.105,84.105
5754,Kartoffeln,PO,2008,108.02250000000001,108.02250000000001
5754,Kartoffeln,PO,2009,85.905,85.905
5754,Kartoffeln,PO,2010,89.3475,89.3475
5754,Kartoffeln,PO,2011,87.66000000000001,87.66000000000001
5754,Kartoffeln,PO,2012,90.54,90.54
5754,Kartoffeln,PO,2013,96.8175,96.8175
5754,Kartoffeln,PO,2014,95.93999999999998,95.93999999999998
5754,Kartoffeln,PO,2015,99.65249999999999,99.65249999999999
5754,Kartoffeln,PO,2016,86.535,86.535
5754,Kartoffeln,PO,2017,104.4225,104.4225
5754,Kartoffeln,PO,2018,74.8575,74.8575
5754,Kartoffeln,PO,2019,81.405,81.405
5754,Kartoffeln,PO,2020,73.17,73.17
5758,Kartoffeln,PO,1999,85.77,85.77
5758,Kartoffeln,PO,2000,96.12,96.12
5758,Kartoffeln,PO,2001,104.5575,104.5575
5758,Kartoffeln,PO,2002,79.875,79.875
5758,Kartoffeln,PO,2003,93.51000000000002,93.51000000000002
5758,Kartoffeln,PO,2004,83.63250000000001,83.63250000000001
5758,Kartoffeln,PO,2005,73.935,73.935
5758,Kartoffeln,PO,2006,85.97250000000001,85.97250000000001
5758,Kartoffeln,PO,2007,92.11499999999998,92.11499999999998
5758,Kartoffeln,PO,2008,112.14,112.14
5758,Kartoffeln,PO,2009,104.13,104.13
5758,Kartoffeln,PO,2010,74.4525,74.4525
5758,Kartoffeln,PO,2012,88.85249999999999,88.85249999999999
5758,Kartoffeln,PO,2013,69.885,69.885
5758,Kartoffeln,PO,2014,78.00750000000001,78.00750000000001
5758,Kartoffeln,PO,2015,89.325,89.325
5762,Kartoffeln,PO,1999,93.60000000000001,93.60000000000001
5762,Kartoffeln,PO,2000,90.1125,87.93234976020366
5762,Kartoffeln,PO,2001,76.6125,72.25219952040734
5762,Kartoffeln,PO,2002,70.2,63.65954928061101
5762,Kartoffeln,PO,2003,80.19,71.46939904081468
5762,Kartoffeln,PO,2004,67.2525,56.351748801018346
5762,Kartoffeln,PO,2005,60.95249999999999,47.87159856122201
5762,Kartoffeln,PO,2006,64.10249999999999,48.84144832142487
5762,Kartoffeln,PO,2007,67.5675,50.12629808162854
5762,Kartoffeln,PO,2008,87.12,67.49864784183221
5762,Kartoffeln,PO,2009,65.52,43.718497602035875
5762,Kartoffeln,PO,2010,137.3175,113.33584736223953
5762,Kartoffeln,PO,2011,68.9175,42.755697122443216
5762,Kartoffeln,PO,2012,153.04500000000002,124.70304688264689
5762,Kartoffeln,PO,2013,71.01,40.48789664285056
5762,Kartoffeln,PO,2014,94.1625,61.46024640305423
5762,Kartoffeln,PO,2015,95.58,60.6975961632579
5762,Kartoffeln,PO,2020,135.0225,89.23934496427543
5766,Kartoffeln,PO,1999,85.995,85.995
5766,Kartoffeln,PO,2000,94.3875,93.68651891586683
5766,Kartoffeln,PO,2001,93.12749999999998,91.72553783173366
5766,Kartoffeln,PO,2002,93.3975,91.29455674760028
5766,Kartoffeln,PO,2003,96.18750000000001,93.3835756634671
5766,Kartoffeln,PO,2004,99.0225,95.51759457933375
5766,Kartoffeln,PO,2005,95.0175,90.81161349520056
5766,Kartoffeln,PO,2006,96.21,91.3031324110674
5766,Kartoffeln,PO,2007,94.6125,89.00465132693401
5766,Kartoffeln,PO,2008,110.9475,104.63867024280083
5766,Kartoffeln,PO,2009,89.5725,82.56268915866745
5766,Kartoffeln,PO,2010,88.65,80.93920807453428
5766,Kartoffeln,PO,2011,105.0075,96.5957269904009
5766,Kartoffeln,PO,2012,103.8375,94.72474590626773
5766,Kartoffeln,PO,2013,99.1575,89.34376482213456
5766,Kartoffeln,PO,2014,107.4825,96.96778373800117
5766,Kartoffeln,PO,2015,105.1875,93.97180265386801
5766,Kartoffeln,PO,2016,117.44999999999999,105.53332156973462
5766,Kartoffeln,PO,2017,109.8225,97.20484048560147
5766,Kartoffeln,PO,2018,100.80000000000001,87.48135940146828
5766,Kartoffeln,PO,2019,105.4125,91.3928783173349
5766,Kartoffeln,PO,2020,93.1725,78.45189723320173
5770,Kartoffeln,PO,1999,78.27749999999999,78.27749999999999
5770,Kartoffeln,PO,2000,88.0425,86.09711029411744
5770,Kartoffeln,PO,2001,85.7475,81.85672058823572
5770,Kartoffeln,PO,2002,89.46000000000001,83.62383088235316
5770,Kartoffeln,PO,2003,89.82,82.0384411764706
5770,Kartoffeln,PO,2004,99.315,89.58805147058806
5770,Kartoffeln,PO,2005,96.79499999999999,85.12266176470631
5770,Kartoffeln,PO,2006,95.805,82.18727205882377
5770,Kartoffeln,PO,2007,96.12,80.55688235294122
5770,Kartoffeln,PO,2008,108.315,90.80649264705865
5770,Kartoffeln,PO,2009,101.7225,82.26860294117611
5770,Kartoffeln,PO,2010,100.6425,79.24321323529438
5770,Kartoffeln,PO,2011,113.53500000000001,90.19032352941183
5770,Kartoffeln,PO,2012,116.5725,91.28243382352926
5770,Kartoffeln,PO,2013,96.57,69.3345441176467
5770,Kartoffeln,PO,2014,113.85,84.66915441176498
5774,Kartoffeln,PO,1999,56.97,56.97
5774,Kartoffeln,PO,2000,84.2175,83.7207452986726
5774,Kartoffeln,PO,2001,74.7675,73.77399059734519
5774,Kartoffeln,PO,2002,72.8775,71.38723589601778
5774,Kartoffeln,PO,2003,76.7475,74.76048119469019
5774,Kartoffeln,PO,2004,103.815,101.33122649336278
5774,Kartoffeln,PO,2005,61.2,58.21947179203537
5774,Kartoffeln,PO,2006,80.325,76.84771709070796
5774,Kartoffeln,PO,2007,65.4975,61.52346238938057
5774,Kartoffeln,PO,2008,77.82749999999999,73.35670768805315
5774,Kartoffeln,PO,2009,69.21000000000001,64.24245298672575
5774,Kartoffeln,PO,2010,98.7975,93.33319828539815
5774,Kartoffeln,PO,2013,74.385,67.43043418141593
5774,Kartoffeln,PO,2014,81.2025,73.75117948008852
5774,Kartoffeln,PO,2015,79.65,71.70192477876112
5915,Kartoffeln,PO,1999,62.235,62.235
5915,Kartoffeln,PO,2000,73.08,70.37221153846166
